trial_id,recipe,seed,fit_status,epoch,selected_epoch,early_stop,checkpoint_saved,train_metric_scope,train_samples,valid_supervised_loss,learning_rate,train_seconds,validation_seconds,epoch_seconds,total_elapsed_seconds,train_loss_CE,train_loss_weighted_CE,train_loss_MAE,train_loss_KD,train_loss_total,train_online_Accuracy,train_online_macro_F1,train_online_MAE,train_online_Pearson,train_online_Pearson_reason,clean_valid_Accuracy,clean_valid_macro_F1,clean_valid_MAE,clean_valid_Pearson,clean_valid_Pearson_reason,corruption_rows,corruption_clean_requested,corruption_eligible,corruption_ineligible
M2-s29,M2,29,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3502122163772583,0.001,3.5187280000027386,0.31447340000158874,3.850993700005347,20.437000000005355,0.37823800005797786,0.39086541802524993,0.44120438402636586,0.0,0.5379335532483366,0.8597938144329897,0.846476303516939,0.4412043837398367,0.8391272361594395,,0.6085164835164835,0.588758005445062,0.6421000033648682,0.6051981132700619,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,6,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.6287147998809814,0.001,3.5253394000028493,0.32955260000017006,3.8731477000037557,24.51600000000326,0.26327066016390327,0.27194494540982816,0.41604394843810083,0.0,0.4106262668462495,0.9045655375552283,0.8941821192983984,0.41604394803604794,0.8559575569904528,,0.6085164835164835,0.5846523126377952,0.636496814905543,0.6013453940559356,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,7,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.8988443613052368,0.001,3.6131222000039998,0.3359388999961084,3.9689919000011287,28.672000000005937,0.1766302578249982,0.18347736085286373,0.38933507125051103,0.0,0.3132557211989682,0.9443298969072165,0.9386682223145488,0.3893350729913916,0.8740332761245324,,0.5769230769230769,0.5560938013768203,0.6582372148667084,0.5851170382055724,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,8,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.1559786796569824,0.001,3.493301700000302,0.3191807000039262,3.8306595999965793,32.687000000005355,0.1244931826930334,0.12854440794470384,0.3631941589322462,0.0,0.24960913000647555,0.9649484536082474,0.9606919580587677,0.36319416061044424,0.8892303304156843,,0.5769230769230769,0.5524483973137282,0.6648697510923279,0.5807295639151655,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,9,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.318178176879883,0.001,3.559291100005794,0.31703769999876386,3.895549100001517,36.76600000000326,0.07677789432969115,0.07864410654697924,0.35501015386455015,0.0,0.19698082779222806,0.9805596465390279,0.9786317727574122,0.35501015384236434,0.8948594417867054,,0.5659340659340659,0.5422819358137441,0.6679456042993179,0.5986393548074617,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,10,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.54205584526062,0.001,3.5635731000002124,0.33011419999820646,3.913622199994279,40.859000000004016,0.049625489092397675,0.05132219698746443,0.3355809081285446,0.0,0.16318250338880233,0.9888070692194404,0.987777852036074,0.33558090769998533,0.9071673221298303,,0.570054945054945,0.5467355347244877,0.6586207586236984,0.5760750502980099,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,11,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.8230671882629395,0.001,3.552033699997992,0.32267249999858905,3.8939853999982006,44.937000000005355,0.03025924595201797,0.031308803055298255,0.32053932169224625,0.0,0.13815524661268858,0.9941089837997055,0.9933893178732663,0.32053932199557755,0.9146219303181954,,0.5645604395604396,0.5378256266651502,0.6708766792831778,0.5619413784430037,,3395,3395,0,0
M2-s29,M2,29,COMPLETED,12,2,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,3.0394413471221924,0.001,3.484394200000679,0.34013620000041556,3.843597500002943,48.95300000000134,0.030956413118451265,0.031781400382430984,0.3060196943635969,0.0,0.133787968390469,0.9944035346097202,0.9940461564237969,0.30601969523796335,0.9213579831707773,,0.5851648351648352,0.5501833396820167,0.6774255775051463,0.5722594161919372,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0399435758590698,0.001,3.592864300000656,0.31423070000164444,3.942611400001624,4.311999999998079,0.8372905126025294,0.8619060592553051,0.6906240937109372,0.0,1.092114092815607,0.6111929307805597,0.57052369296816,0.6906240910774821,0.5903716456362962,,0.646978021978022,0.6255403385448228,0.608546144790515,0.6248518342754902,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,2,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0355210304260254,0.001,3.4582634000034886,0.3085283000036725,3.7847335999977076,8.264999999999418,0.6871745450243859,0.7100035194620292,0.5838769501719805,0.0,0.904629176934092,0.6977908689248895,0.6696705838684375,0.5838769523619601,0.718721045289923,,0.6401098901098901,0.6224026407110301,0.5869515043935051,0.6493238183354968,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,3,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.078528881072998,0.001,3.4175115000034566,0.31864589999895543,3.754735200003779,12.264999999999418,0.6066010786963844,0.6275087360166485,0.5391984512642662,0.0,0.8072415645062836,0.7458026509572901,0.7189368180280984,0.5391984545878122,0.7566204725141745,,0.6208791208791209,0.5991383124177635,0.5978961404730249,0.6552721668647181,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,4,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.1729671955108643,0.001,3.462811099998362,0.31974279999849387,3.800600700000359,16.25,0.5090639639629355,0.524331616451182,0.4955391419126991,0.0,0.6895113406370946,0.7908689248895434,0.7705506397006227,0.4955391411572168,0.7963535613235369,,0.6222527472527473,0.6020418974681419,0.6235088323963203,0.651066349132376,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,5,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3190596103668213,0.001,3.4840299999996205,0.3104324999949313,3.8126728999995976,20.25,0.39450475666589696,0.4056836787221709,0.46149371801841244,0.0,0.5595149237909444,0.8412371134020619,0.8266006085204843,0.461493717530874,0.8208316759334987,,0.6057692307692307,0.5728696061328009,0.6255307019743198,0.6353405090489717,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,6,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.5047824382781982,0.001,3.4890415000045323,0.3183749000017997,3.826130600005854,24.264999999999418,0.2732586638434119,0.2817500705044821,0.42849749160796097,0.0,0.42458257168663094,0.9013254786450663,0.892872526508912,0.42849749387924274,0.846723039663981,,0.6085164835164835,0.5870248507196666,0.6154164395507445,0.6357027833495008,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,7,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.7345974445343018,0.001,3.584737999997742,0.31746990000101505,3.9226097999999183,28.389999999999418,0.1806614361577208,0.18629311301439605,0.4057580432414306,0.0,0.32154579859594534,0.9384388807069219,0.9325277034564493,0.4057580420917136,0.8633737473472975,,0.6071428571428571,0.5811232602597775,0.6243602890821282,0.6185688035254879,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,8,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.1029958724975586,0.001,3.465449700001045,0.3167623999979696,3.8006473000059486,32.35899999999674,0.10790070758553685,0.11146464570547523,0.3898416944956393,0.0,0.24141188121904153,0.9693667157584683,0.9662093203230436,0.38984169448991285,0.875495293907206,,0.6098901098901099,0.5861899574063973,0.6282571838505996,0.6223201236115692,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,9,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.2673275470733643,0.001,3.482626299999538,0.3018420999942464,3.8041492000047583,36.34300000000076,0.06885757610607832,0.07123877067620892,0.3733183714356795,0.0,0.19567823078653424,0.9823269513991163,0.9805129715667246,0.3733183749572172,0.8846710200997904,,0.6153846153846154,0.5847876071035114,0.625801160474881,0.6359133943618186,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,10,1,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.5185914039611816,0.001,3.379454199995962,0.3000402999969083,3.6976470000008703,40.23399999999674,0.04069140192466913,0.04181171239344115,0.34712901071525987,0.0,0.15752138677156025,0.9908689248895435,0.9903638690050179,0.3471290130753877,0.8969128420808569,,0.6098901098901099,0.5832231326682388,0.6225185576003751,0.6270860902289547,,3395,3395,0,0
M2-s43,M2,43,COMPLETED,11,1,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.892396926879883,0.001,3.4574276999992435,0.31861339999886695,3.794813400003477,44.25,0.02868022582848969,0.0284892557320543,0.33094168682863856,0.0,0.13880315519353603,0.9946980854197349,0.994442209913422,0.33094168620174463,0.9069139182317243,,0.6016483516483516,0.5672405520379897,0.628211588186217,0.6141595870582084,,3395,3395,0,0
M3-s17,M3,17,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0092650651931763,0.001,4.175465200001781,0.31267469999875175,4.524638299997605,4.9060000000026776,0.835342904148467,0.835342904148467,0.6934040858749086,0.0,1.0664776065388204,0.6238586156111929,0.5486565316494668,0.6934040865666454,0.5888267602858495,,0.6483516483516484,0.5906937136727979,0.6064522150535505,0.6618343778893973,,3395,2600,775,20
M3-s17,M3,17,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0093036890029907,0.001,4.124358299995947,0.3243161999998847,4.48696519999794,9.593000000000757,0.6936507084934982,0.6936507084934982,0.5863121124360277,0.0,0.8890880855790645,0.6945508100147275,0.6446547683816123,0.5863121177578366,0.7124462736664051,,0.6497252747252747,0.6032693146024539,0.6022364066032294,0.6547656655687731,,3395,2515,863,17
M3-s17,M3,17,COMPLETED,3,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0306994915008545,0.001,4.161545599999954,0.3045798000021023,4.484209800000826,14.281000000002678,0.6128236994125354,0.6128236994125354,0.543084880793042,0.0,0.7938520045097868,0.7405007363770251,0.6997525472877433,0.5430848803826566,0.7559058317688178,,0.6277472527472527,0.5803046527489152,0.6078712694419824,0.6563928918034975,,3395,2558,811,26
M3-s17,M3,17,COMPLETED,4,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0753250122070312,0.001,4.039209399998072,0.31179550000524614,4.369176100000914,18.82800000000134,0.5358052103263113,0.5358052103263113,0.500460443528306,0.0,0.7026253616335817,0.7826215022091311,0.7506708793766234,0.500460441984457,0.7897825824773899,,0.6236263736263736,0.588046991846384,0.5895025877860582,0.6583749018509246,,3395,2577,796,22
M3-s17,M3,17,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2205818891525269,0.001,4.050710200004687,0.3134395000015502,4.382610400003614,23.406000000002678,0.4258772992332835,0.4258772992332835,0.46835275154577266,0.0,0.5819948903766402,0.8250368188512518,0.7995075425640126,0.4683527491824216,0.8186179427672843,,0.6304945054945055,0.5922282827044731,0.6041168838727882,0.6177944217544578,,3395,2549,825,21
M3-s17,M3,17,COMPLETED,6,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3355835676193237,0.001,3.9665068999966024,0.31004879999818513,4.29474990000017,27.906000000002678,0.3346223912858823,0.3346223912858823,0.4400251331666432,0.0,0.48129743983713974,0.8754050073637702,0.8587805243010593,0.44002513287713085,0.8401442074841863,,0.6236263736263736,0.6006116783294062,0.6440645051646113,0.6380919054092605,,3395,2522,849,24
M3-s17,M3,17,COMPLETED,7,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.6117591857910156,0.001,4.089409799998975,0.29943440000351984,4.406962100001692,32.51499999999942,0.2441911367334656,0.2441911367334656,0.4139412324453138,0.0,0.38217155346989806,0.9148748159057437,0.9034006419182393,0.4139412335614607,0.8548087056250039,,0.6085164835164835,0.5826647274432085,0.664526301569812,0.6044029688191768,,3395,2571,801,23
M3-s17,M3,17,COMPLETED,8,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.6446455717086792,0.001,4.078751299995929,0.30417820000002393,4.401254999997036,37.09300000000076,0.19831075195294418,0.19831075195294418,0.39901162612420643,0.0,0.33131463244140413,0.934020618556701,0.9260795763956636,0.3990116290194332,0.8640787457439179,,0.6057692307692307,0.5789797345010274,0.6337255840791021,0.6212683943962426,,3395,2490,885,20
M3-s17,M3,17,COMPLETED,9,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.8376010656356812,0.001,4.052913699997589,0.3118534000022919,4.383665100001963,41.63999999999942,0.15373508379368087,0.15373508379368087,0.38458426610096214,0.0,0.28192984435010554,0.9534609720176731,0.9476334582021982,0.38458426604116,0.8756172765199616,,0.603021978021978,0.5819140188481926,0.6285574764701228,0.6254811347831829,,3395,2553,823,19
M3-s17,M3,17,COMPLETED,10,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.9181729555130005,0.001,4.078961100000015,0.3091869999989285,4.406694900004368,46.21800000000076,0.1400565572884016,0.1400565572884016,0.37942353095502673,0.0,0.26653107257233455,0.9614138438880707,0.9569276443370959,0.37942353216060254,0.8767734152373456,,0.592032967032967,0.5682670093742496,0.6301901208218903,0.6362240414173322,,3395,2512,863,20
M3-s17,M3,17,COMPLETED,11,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.121173620223999,0.001,4.051569200004451,0.30732910000369884,4.377788000005239,50.76499999999942,0.0973858946904167,0.0973858946904167,0.36424824082359825,0.0,0.21880197906002555,0.9746686303387334,0.9710050019775286,0.3642482416409744,0.8895064959072851,,0.6071428571428571,0.5812214025180964,0.6466846230022794,0.611200567738318,,3395,2559,808,28
M3-s17,M3,17,COMPLETED,12,2,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.11932635307312,0.001,4.1631064000030165,0.3225428000005195,4.503832299997157,55.45300000000134,0.11013144418180253,0.11013144418180253,0.3571374407924152,0.0,0.2291772616190482,0.9717231222385861,0.9684730501624467,0.35713744140799336,0.889588864876023,,0.5892857142857143,0.5694586906514645,0.630897894348811,0.6187621293465031,,3395,2561,813,21
M3-s29,M3,29,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0266289710998535,0.001,4.208498399995733,0.309417399999802,4.554496899996593,4.952999999994063,0.8327508775580439,0.8327508775580439,0.6985589453678945,0.0,1.0656038630166706,0.6265095729013255,0.5269126891178088,0.6985589496238948,0.5750100848686062,,0.6291208791208791,0.5779039668341994,0.6390250721865763,0.6358839370750776,,3395,2581,794,20
M3-s29,M3,29,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.018951416015625,0.001,4.157640500001435,0.2997812000030535,4.4939981999996235,9.655999999995402,0.681520459244634,0.681520459244634,0.5789375286653572,0.0,0.8744996399872433,0.7107511045655376,0.6558984812668556,0.5789375287844128,0.7175981348866022,,0.635989010989011,0.5998924373651207,0.6108473185002088,0.6506190018763849,,3395,2535,831,29
M3-s29,M3,29,COMPLETED,3,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0442194938659668,0.001,4.058190199997625,0.30787870000494877,4.384991200000513,14.23399999999674,0.6062307761282563,0.6062307761282563,0.5336308569549988,0.0,0.7841077328518319,0.7508100147275405,0.7080297383546804,0.5336308581395547,0.7613340458898193,,0.6291208791208791,0.5929629058529314,0.6086119851516432,0.6366653134251603,,3395,2543,830,22
M3-s29,M3,29,COMPLETED,4,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.1314293146133423,0.001,3.9857913000014378,0.3247222999998485,4.3294879000022775,18.764999999999418,0.5176992926488744,0.5176992926488744,0.4953231603828902,0.0,0.6828070215694332,0.7941089837997054,0.7613262571210585,0.49532315709065117,0.7935666860842265,,0.6208791208791209,0.5769595071234991,0.6103567998155256,0.6407308108258809,,3395,2565,812,18
M3-s29,M3,29,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2161386013031006,0.001,4.164319000003161,0.3256706000029226,4.508948299997428,23.5,0.42369690844693136,0.42369690844693136,0.4576146493165237,0.0,0.5762351286823866,0.8329896907216495,0.8083685599472883,0.45761464875406105,0.8249058474635439,,0.6181318681318682,0.5895278317745164,0.6296329946272525,0.6151124671016828,,3395,2541,829,25
M3-s29,M3,29,COMPLETED,6,6,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3641489744186401,0.001,4.022874299997056,0.35812450000230456,4.4181022999982815,28.093999999997322,0.32666242255421907,0.32666242255421907,0.4238456895144242,0.0,0.4679443246091062,0.8804123711340206,0.8629054984717485,0.42384568985636634,0.848483555265811,,0.625,0.6062477276353787,0.648224583314124,0.6195359644491618,,3395,2533,842,20
M3-s29,M3,29,COMPLETED,7,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.5011799335479736,0.001,4.1892284999994445,0.31769139999960316,4.5256440000011935,32.79699999999866,0.2517591401298197,0.2517591401298197,0.4102770039540152,0.0,0.3885181470893444,0.9154639175257732,0.9035114432793172,0.4102770039975638,0.8590827959755172,,0.6126373626373627,0.5893122437966812,0.6220720461478577,0.628162553152105,,3395,2512,857,26
M3-s29,M3,29,COMPLETED,8,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.6668739318847656,0.001,4.067728900001384,0.30817620000016177,4.39519019999716,37.42199999999866,0.1941754701321009,0.1941754701321009,0.388421304631479,0.0,0.32364924401703216,0.9402061855670103,0.9328984301969507,0.3884213064704296,0.8717714406491617,,0.5989010989010989,0.5750892319056428,0.6150442254435332,0.615880754874418,,3395,2536,829,30
M3-s29,M3,29,COMPLETED,9,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.8278529644012451,0.001,4.023014300000796,0.3240518000020529,4.367114300002868,41.98399999999674,0.15673336687776232,0.15673336687776232,0.380576881287902,0.0,0.28359233146212415,0.9549337260677467,0.9502381425073504,0.38057688022809394,0.8775779728710047,,0.6002747252747253,0.5767463249856611,0.6352404577578904,0.61667784282131,,3395,2507,867,21
M3-s29,M3,29,COMPLETED,10,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.9055691957473755,0.001,4.028717399996822,0.3101643000045442,4.3577925999998115,46.56199999999808,0.1472836194776646,0.1472836194776646,0.3619090330442729,0.0,0.2679199671227381,0.9584683357879235,0.9542048079068798,0.3619090341376854,0.8888482231186245,,0.5975274725274725,0.5633732553383982,0.6298168966774368,0.6085400426786778,,3395,2549,821,25
M3-s29,M3,29,COMPLETED,11,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.985476016998291,0.001,4.126445299996703,0.3346415000050911,4.479135999994469,51.23399999999674,0.1043586082115292,0.1043586082115292,0.3540856763303543,0.0,0.22238717052827703,0.9734904270986745,0.9704779726798559,0.3540856773416074,0.8949215343306615,,0.6002747252747253,0.5724812884070378,0.6173960155553816,0.6076766136732616,,3395,2556,809,30
M3-s29,M3,29,COMPLETED,12,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.2524325847625732,0.001,4.108563099995081,0.3168428999997559,4.443980199997895,55.875,0.07978835316630017,0.07978835316630017,0.34562083986616626,0.0,0.1949953026246603,0.9820324005891016,0.9798266819889627,0.34562083995261195,0.9000449100986765,,0.5906593406593407,0.5520039697028707,0.6550685188966192,0.6178584035435681,,3395,2539,834,22
M3-s29,M3,29,COMPLETED,13,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.292109966278076,0.001,4.094008000000031,0.31189720000111265,4.425774299998011,60.51499999999942,0.08077745276622594,0.08077745276622594,0.33192560269836124,0.0,0.19141932354145444,0.9779086892488954,0.9753537336242628,0.3319256029489885,0.9082687828458178,,0.5934065934065934,0.5700711696993596,0.6355382107498232,0.6239900130675786,,3395,2559,816,20
M3-s29,M3,29,COMPLETED,14,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.147156000137329,0.001,4.052810599998338,0.30191300000296906,4.374224099999992,65.07799999999406,0.09167535098980076,0.09167535098980076,0.32477272104620053,0.0,0.1999329280366076,0.9790868924889543,0.977190390397535,0.32477272256237727,0.90757775412501,,0.5934065934065934,0.5716182347761295,0.6311224752229224,0.6221777166000272,,3395,2520,857,18
M3-s29,M3,29,COMPLETED,15,6,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.352308511734009,0.001,4.046288400000776,0.3292092000046978,4.394384799998079,69.68699999999808,0.07604958611226398,0.07604958611226398,0.3229897273131077,0.0,0.18371283161798177,0.9808541973490427,0.9790998763342501,0.3229897285629522,0.9083344792333266,,0.5865384615384616,0.5618808891891536,0.6373526037109064,0.6059476788485966,,3395,2527,849,19
M3-s29,M3,29,COMPLETED,16,6,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.277730703353882,0.001,4.1340531000023475,0.3180437000046368,4.47082539999974,74.35899999999674,0.07917316960574118,0.07917316960574118,0.3085154507929166,0.0,0.18201165580696843,0.9817378497790868,0.980245903297627,0.30851545221757265,0.9127753482482632,,0.592032967032967,0.5693258317076576,0.637731766829697,0.611755125865925,,3395,2533,836,26
M3-s43,M3,43,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0015945434570312,0.001,4.1269328000053065,0.3113699000023189,4.475391800006037,4.905999999995402,0.8335550909014268,0.8335550909014268,0.6958251761450859,0.0,1.0654968205010944,0.6150220913107511,0.5428672776926188,0.6958251799726639,0.5799584700507391,,0.6263736263736264,0.5758619442002164,0.6069291392619501,0.6346393948911508,,3395,2511,859,25
M3-s43,M3,43,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0015513896942139,0.001,4.072776900000463,0.31077669999649515,4.421505300000717,9.514999999999418,0.6888546870014629,0.6888546870014629,0.590408050408244,0.0,0.8856573773062457,0.7086892488954345,0.6563700193103432,0.5904080491059354,0.7109714129716841,,0.6373626373626373,0.5975062491568811,0.5960059464393582,0.6466346363480815,,3395,2593,781,21
M3-s43,M3,43,COMPLETED,3,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.041699767112732,0.001,4.00763349999761,0.2969687000004342,4.322661099999095,14.030999999995402,0.6182481507138405,0.6182481507138405,0.546221040845444,0.0,0.8003218354989222,0.7363770250368189,0.6914080152335845,0.5462210433152662,0.7487137329518813,,0.6332417582417582,0.5884780428717521,0.6099554642222267,0.6600318390399987,,3395,2548,830,17
M3-s43,M3,43,COMPLETED,4,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0956041812896729,0.001,4.069586300000083,0.30509519999759505,4.392694699999993,18.625,0.5288969638684713,0.5288969638684713,0.505236402720169,0.0,0.6973091062460101,0.7793814432989691,0.746437886996961,0.5052364027070017,0.7879231631162025,,0.625,0.5927061535405609,0.5999287462621866,0.6538826616300143,,3395,2584,787,24
M3-s43,M3,43,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2183001041412354,0.001,4.03171430000657,0.34877399999822956,4.399430299999949,23.23399999999674,0.4361825385790686,0.4361825385790686,0.47393779700213223,0.0,0.59416180804306,0.8276877761413843,0.8033358099113806,0.47393779791497237,0.8120370876081243,,0.6263736263736264,0.5855746510988494,0.613994691496303,0.6436324338555914,,3395,2522,840,33
M3-s43,M3,43,COMPLETED,6,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3254715204238892,0.001,4.067742699997325,0.31325370000558905,4.399209499999415,27.81199999999808,0.32959717827271645,0.32959717827271645,0.44138586696714643,0.0,0.4767258039279258,0.8786450662739322,0.8630266525338621,0.4413858658514796,0.8363957253145479,,0.6126373626373627,0.5901383908318046,0.6042598872466313,0.638446603734162,,3395,2542,829,24
